Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.197-44.241.66.173-59791-21-6,44.241.66.173,21,192.168.8.197,59791,6,17/10/2024 1:51,3095104,2,3,56,70,34,22,28,8.485281374,40,14,23.33333333,14.46835628,40.70945597,1.615454602,773776,1373454.604,2825155,281,2825474,2825474,0,2825474,2825474,269949,134974.5,190485.3745,269668,281,0,1,0,0,40,60,0.646181841,0.969272761,14,40,27.66666667,11.82652386,139.8666667,0,0,0,1,1,0,0,0,1,33.2,28,23.33333333,0,0,0,0,0,0,2,56,3,70,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59806-21-6,44.241.66.173,21,192.168.8.197,59806,6,17/10/2024 1:51,3765076,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,32.93426215,1.327994442,941269,1690738.078,3468781,316,3469097,3469097,0,3469097,3469097,296295,148147.5,208769.7416,295770,525,0,1,0,0,40,60,0.531197777,0.796796665,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59866-21-6,44.241.66.173,21,192.168.8.197,59866,6,17/10/2024 1:51,3732958,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,33.21762527,1.339420374,933239.5,1696150.754,3470752,219,3470971,3470971,0,3470971,3470971,262206,131103,184783.9725,261765,441,0,1,0,0,40,60,0.53576815,0.803652224,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59986-21-6,44.241.66.173,21,192.168.8.197,59986,6,17/10/2024 1:52,3008886,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,40.87891665,1.661744579,752221.5,1317760.064,2718245,389,2718634,2718634,0,2718634,2718634,290641,145320.5,204833.9853,290160,481,0,1,0,0,40,60,0.664697832,0.997046748,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59778-21-6,44.241.66.173,21,192.168.8.197,59778,6,17/10/2024 1:50,2794979,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,43.64970184,1.788922207,698744.75,1225228.218,2526852,282,2527134,2527134,0,2527134,2527134,268127,134063.5,189085.303,267767,360,0,1,0,0,40,60,0.715568883,1.073353324,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59863-21-6,44.241.66.173,21,192.168.8.197,59863,6,17/10/2024 1:51,3850450,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.9443182,1.29854952,962612.5,1738341.934,3562223,407,3562630,3562630,0,3562630,3562630,288227,144113.5,203108.6447,287733,494,0,1,0,0,40,60,0.519419808,0.779129712,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60025-21-6,44.241.66.173,21,192.168.8.197,60025,6,17/10/2024 1:52,3302284,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,36.94412716,1.514103572,825571,1455709.514,2998626,308,2999020,2999020,0,2999020,2999020,303658,151829,214283.0532,303350,308,0,1,0,0,40,60,0.605641429,0.908462143,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59844-21-6,44.241.66.173,21,192.168.8.197,59844,6,17/10/2024 1:51,3611402,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.05879489,1.384503858,902850.5,1596728.72,3287006,301,3287307,3287307,0,3287307,3287307,324396,162198,228809.8549,323991,405,0,1,0,0,40,60,0.553801543,0.830702315,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60022-21-6,44.241.66.173,21,192.168.8.197,60022,6,17/10/2024 1:52,3686605,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,33.63528233,1.356261384,921651.25,1653341.355,3393028,298,3393497,3393497,0,3393497,3393497,293577,146788.5,207168.8519,293279,298,0,1,0,0,40,60,0.542504554,0.81375683,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59882-21-6,44.241.66.173,21,192.168.8.197,59882,6,17/10/2024 1:51,3370029,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.49820224,1.483666758,842507.25,1511264.957,3101500,227,3101727,3101727,0,3101727,3101727,268529,134264.5,189221.0675,268064,465,0,1,0,0,40,60,0.593466703,0.890200055,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59804-21-6,44.241.66.173,21,192.168.8.197,59804,6,17/10/2024 1:51,3275281,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,37.85934703,1.526586574,818820.25,1454831.359,2991935,338,2992465,2992465,0,2992465,2992465,283346,141673,199877.8738,283008,338,0,1,0,0,40,60,0.61063463,0.915951944,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59849-21-6,44.241.66.173,21,192.168.8.197,59849,6,17/10/2024 1:51,3436988,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,36.07810094,1.454762135,859247,1548735.724,3175029,422,3175451,3175451,0,3175451,3175451,261959,130979.5,184576.7902,261495,464,0,1,0,0,40,60,0.581904854,0.872857281,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59782-21-6,44.241.66.173,21,192.168.8.197,59782,6,17/10/2024 1:50,3723778,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,33.03097016,1.342722364,930944.5,1690033.028,3459131,301,3459511,3459511,0,3459511,3459511,264647,132323.5,186708.01,264346,301,0,1,0,0,40,60,0.537088946,0.805633419,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60024-21-6,44.241.66.173,21,192.168.8.197,60024,6,17/10/2024 1:52,3439971,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,35.75611539,1.453500625,859992.75,1549768.86,3177259,267,3177548,3177548,0,3177548,3177548,262712,131356,185387.8417,262445,267,0,1,0,0,40,60,0.58140025,0.872100375,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59721-21-6,44.241.66.173,21,192.168.8.197,59721,6,17/10/2024 1:50,2809157,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,43.78537761,1.779893399,702289.25,1236428.413,2547781,308,2548089,2548089,0,2548089,2548089,261376,130688,184174.4464,260919,457,0,1,0,0,40,60,0.711957359,1.067936039,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59696-21-6,44.241.66.173,21,192.168.8.197,59696,6,17/10/2024 1:50,2984746,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,40.87449987,1.675184421,746186.5,1324294.875,2724117,245,2724362,2724362,0,2724362,2724362,260629,130314.5,183842.8134,260311,318,0,1,0,0,40,60,0.670073768,1.005110653,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59851-21-6,44.241.66.173,21,192.168.8.197,59851,6,17/10/2024 1:51,3262145,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,38.01179899,1.53273383,815536.25,1459155.546,2996239,264,2996638,2996638,0,2996638,2996638,265906,132953,187650.5834,265642,264,0,1,0,0,40,60,0.613093532,0.919640298,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59896-21-6,44.241.66.173,21,192.168.8.197,59896,6,17/10/2024 1:51,3389880,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,36.87446163,1.474978465,847470,1495475.72,3080021,280,3080301,3080301,0,3080301,3080301,309859,154929.5,218636.7096,309529,330,0,1,0,0,40,60,0.589991386,0.884987079,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59735-21-6,44.241.66.173,21,192.168.8.197,59735,6,17/10/2024 1:50,3143283,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,39.13106138,1.590693552,785820.75,1391280.627,2863391,265,2863656,2863656,0,2863656,2863656,279892,139946,197516.1372,279611,281,0,1,0,0,40,60,0.636277421,0.954416131,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59779-21-6,44.241.66.173,21,192.168.8.197,59779,6,17/10/2024 1:50,3303091,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,37.54059455,1.513733651,825772.75,1457048.375,3000933,239,3001172,3001172,0,3001172,3001172,302158,151079,213232.2925,301857,301,0,1,0,0,40,60,0.605493461,0.908240191,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59834-21-6,44.241.66.173,21,192.168.8.197,59834,6,17/10/2024 1:51,3373964,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.45563497,1.481936381,843491,1504565.044,3091568,307,3091875,3091875,0,3091875,3091875,282396,141198,198903.4807,281844,552,0,1,0,0,40,60,0.592774552,0.889161829,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59720-21-6,44.241.66.173,21,192.168.8.197,59720,6,17/10/2024 1:50,3773505,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,32.06567899,1.325028057,943376.25,1683167.677,3458345,323,3458786,3458786,0,3458786,3458786,315160,157580,222394.9822,314837,323,0,1,0,0,40,60,0.530011223,0.795016834,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60023-21-6,44.241.66.173,21,192.168.8.197,60023,6,17/10/2024 1:52,3470316,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,36.01977457,1.440790983,867579,1545963.434,3177303,234,3177537,3177537,0,3177537,3177537,293013,146506.5,206727.6172,292685,328,0,1,0,0,40,60,0.576316393,0.86447459,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59734-21-6,44.241.66.173,21,192.168.8.197,59734,6,17/10/2024 1:50,3336040,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.87006151,1.498782988,834010,1487643.163,3056772,255,3057027,3057027,0,3057027,3057027,279268,139634,197050.8609,278970,298,0,1,0,0,40,60,0.599513195,0.899269793,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59965-21-6,44.241.66.173,21,192.168.8.197,59965,6,17/10/2024 1:52,3527472,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.86916409,1.417445695,881868,1590886.778,3260798,300,3261098,3261098,0,3261098,3261098,266674,133337,187950.3967,266238,436,0,1,0,0,40,60,0.566978278,0.850467417,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59995-21-6,44.241.66.173,21,192.168.8.197,59995,6,17/10/2024 1:52,4007045,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,30.19681586,1.247802308,1001761.25,1821217.279,3726414,277,3726691,3726691,0,3726691,3726691,280631,140315.5,198031.618,280345,286,0,1,0,0,40,60,0.499120923,0.748681385,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59881-21-6,44.241.66.173,21,192.168.8.197,59881,6,17/10/2024 1:51,3286256,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,37.42861177,1.521488283,821564,1457894.3,2999019,253,2999272,2999272,0,2999272,2999272,287237,143618.5,202520.3319,286822,415,0,1,0,0,40,60,0.608595313,0.91289297,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59920-21-6,44.241.66.173,21,192.168.8.197,59920,6,17/10/2024 1:52,3269016,2,3,56,80,34,22,28,8.485281374,40,14,26.66666667,13.0128142,41.60273305,1.529512245,817254,1464122.553,3005571,225,3005796,3005796,0,3005796,3005796,263445,131722.5,185850.9966,263139,306,0,1,0,0,40,60,0.611804898,0.917707347,14,40,29.33333333,10.48173014,109.8666667,0,0,0,1,1,0,0,0,1,35.2,28,26.66666667,0,0,0,0,0,0,2,56,3,80,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59765-21-6,44.241.66.173,21,192.168.8.197,59765,6,17/10/2024 1:50,3360107,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.60597713,1.488047851,840026.75,1489823.777,3065053,241,3065294,3065294,0,3065294,3065294,295054,147527,208250.0181,294782,272,0,1,0,0,40,60,0.59521914,0.892828711,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59867-21-6,44.241.66.173,21,192.168.8.197,59867,6,17/10/2024 1:51,3757603,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,32.46750655,1.330635514,939400.75,1707463.605,3493858,303,3494161,3494161,0,3494161,3494161,263745,131872.5,185811.3986,263261,484,0,1,0,0,40,60,0.532254206,0.798381309,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59922-21-6,44.241.66.173,21,192.168.8.197,59922,6,17/10/2024 1:52,4087258,2,3,56,80,34,22,28,8.485281374,40,14,26.66666667,13.0128142,33.27414125,1.223314016,1021814.5,1861482.824,3807041,263,3807304,3807304,0,3807304,3807304,280217,140108.5,197736.0474,279929,288,0,1,0,0,40,60,0.489325607,0.73398841,14,40,29.33333333,10.48173014,109.8666667,0,0,0,1,1,0,0,0,1,35.2,28,26.66666667,0,0,0,0,0,0,2,56,3,80,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59717-21-6,44.241.66.173,21,192.168.8.197,59717,6,17/10/2024 1:50,3276021,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,38.15604357,1.526241743,819005.25,1452957.179,2989029,278,2989321,2989321,0,2989321,2989321,286992,143496,202540.838,286714,278,0,1,0,0,40,60,0.610496697,0.915745046,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59878-21-6,44.241.66.173,21,192.168.8.197,59878,6,17/10/2024 1:51,3836577,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,31.79917932,1.303245054,959144.25,1712390.39,3517896,294,3518190,3518190,0,3518190,3518190,318681,159340.5,224698.029,318226,455,0,1,0,0,40,60,0.521298022,0.781947032,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59798-21-6,44.241.66.173,21,192.168.8.197,59798,6,17/10/2024 1:51,3505973,2,3,56,71,34,22,28,8.485281374,40,14,23.66666667,14.2243922,36.22389562,1.426137623,876493.25,1580052.666,3239143,502,3239740,3239740,0,3239740,3239740,266830,133415,187967.3672,266328,502,0,1,0,0,40,60,0.570455049,0.855682574,14,40,27.83333333,11.63471816,135.3666667,0,0,0,1,1,0,0,0,1,33.4,28,23.66666667,0,0,0,0,0,0,2,56,3,71,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59880-21-6,44.241.66.173,21,192.168.8.197,59880,6,17/10/2024 1:51,3297346,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,37.30272771,1.516371045,824336.5,1458241.25,3001781,352,3002133,3002133,0,3002133,3002133,295565,147782.5,208240.8257,295031,534,0,1,0,0,40,60,0.606548418,0.909822627,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59848-21-6,44.241.66.173,21,192.168.8.197,59848,6,17/10/2024 1:51,3480980,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,35.04760154,1.436377112,870245,1556408.672,3196210,264,3196474,3196474,0,3196474,3196474,284770,142385,200932.8772,284466,304,0,1,0,0,40,60,0.574550845,0.861826267,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59903-21-6,44.241.66.173,21,192.168.8.197,59903,6,17/10/2024 1:51,3795655,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.40547415,1.317295697,948913.75,1706475.285,3500154,320,3500474,3500474,0,3500474,3500474,295501,147750.5,208262.0389,295014,487,0,1,0,0,40,60,0.526918279,0.790377418,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59805-21-6,44.241.66.173,21,192.168.8.197,59805,6,17/10/2024 1:51,3301218,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,36.95605683,1.514592493,825304.5,1457136.925,3000721,281,3001002,3001002,0,3001002,3001002,300497,150248.5,212006.8765,300160,337,0,1,0,0,40,60,0.605836997,0.908755496,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59917-21-6,44.241.66.173,21,192.168.8.197,59917,6,17/10/2024 1:52,853066,3,4,71,92,34,14,23.66666667,10.0166528,40,6,23,15.70562532,191.0754854,8.205695691,142177.6667,155081.8747,297195,298,569715,284857.5,18115.36863,297667,272048,582711,194237,168131.6664,298888,298,0,1,0,0,60,80,3.516726725,4.688968966,6,40,25.375,13.01578712,169.4107143,0,0,0,1,1,0,0,0,1,29,23.66666667,23,0,0,0,0,0,0,3,71,4,92,-1,513,3,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59966-21-6,44.241.66.173,21,192.168.8.197,59966,6,17/10/2024 1:52,3555001,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.59914639,1.406469365,888750.25,1595383.544,3273598,302,3273968,3273968,0,3273968,3273968,281403,140701.5,198554.8771,281101,302,0,1,0,0,40,60,0.562587746,0.843881619,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59763-21-6,44.241.66.173,21,192.168.8.197,59763,6,17/10/2024 1:50,3735882,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,32.65627769,1.338372036,933970.5,1671836.764,3432602,217,3432819,3432819,0,3432819,3432819,303280,151640,213783.8358,302808,472,0,1,0,0,40,60,0.535348815,0.803023222,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59694-21-6,44.241.66.173,21,192.168.8.197,59694,6,17/10/2024 1:50,2858993,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,43.02214101,1.748867521,714748.25,1249136.775,2577971,269,2578450,2578450,0,2578450,2578450,281022,140511,198332.1384,280753,269,0,1,0,0,40,60,0.699547008,1.049320513,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59947-21-6,44.241.66.173,21,192.168.8.197,59947,6,17/10/2024 1:52,3903101,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.51340434,1.281032697,975775.25,1758764.198,3605583,301,3606026,3606026,0,3606026,3606026,297518,148759,209951.317,297217,301,0,1,0,0,40,60,0.512413079,0.768619618,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59736-21-6,44.241.66.173,21,192.168.8.197,59736,6,17/10/2024 1:50,3176787,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,38.08879853,1.573917294,794196.75,1400337.612,2884580,288,2884868,2884868,0,2884868,2884868,292207,146103.5,206164.7602,291884,323,0,1,0,0,40,60,0.629566918,0.944350377,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59936-21-6,44.241.66.173,21,192.168.8.197,59936,6,17/10/2024 1:52,4054347,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,30.33780779,1.233244219,1013586.75,1845385.1,3774648,284,3774932,3774932,0,3774932,3774932,279699,139849.5,197093.9944,279216,483,0,1,0,0,40,60,0.493297688,0.739946531,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
